image_id,label
im1616.png,positive
im715.png,positive
im1630.png,negative
im553.png,positive
im796.png,neutral
im594.png,positive
im181.png,positive
im210.png,positive
im615.png,positive
im138.png,neutral
im1549.png,positive
im1037.png,positive
im697.png,positive
im1076.png,negative
im1546.png,positive
im1173.png,positive
im32.png,positive
im654.png,positive
im91.png,positive
im1612.png,positive
im614.png,positive
im1296.png,positive
im319.png,negative
im68.png,positive
im1706.png,positive
im53.png,positive
im1096.png,positive
im219.png,positive
im1066.png,positive
im1716.png,positive
im524.png,positive
im747.png,positive
im901.png,neutral
im981.png,positive
im1031.png,positive
im1102.png,positive
im1017.png,positive
im713.png,positive
im169.png,positive
im532.png,positive
im1046.png,positive
im42.png,positive
im935.png,positive
im746.png,negative
im1226.png,negative
im1164.png,positive
im485.png,positive
im1260.png,positive
im871.png,positive
im850.png,positive
im1418.png,positive
im1373.png,negative
im497.png,positive
im1091.png,positive
im1166.png,positive
im1174.png,positive
im496.png,positive
im1357.png,neutral
im1525.png,positive
im455.png,positive
im1129.png,positive
im131.png,positive
im394.png,negative
im502.png,positive
im1596.png,positive
im686.png,positive
im1386.png,positive
im930.png,positive
im971.png,positive
im171.png,positive
im753.png,neutral
im898.png,positive
im1520.png,positive
im942.png,positive
im531.png,positive
im943.png,negative
im1621.png,negative
im1443.png,positive
im1508.png,positive
im1606.png,positive
im1380.png,positive
im1629.png,positive
im1160.png,positive
im396.png,positive
im797.png,positive
im1123.png,positive
im828.png,positive
im1468.png,positive
im1367.png,positive
im611.png,positive
im201.png,positive
im962.png,positive
im680.png,negative
im1384.png,negative
im890.png,positive
im509.png,positive
im278.png,positive
im191.png,positive
im1442.png,positive
im653.png,neutral
im769.png,positive
im111.png,negative
im628.png,positive
im1437.png,positive
im960.png,positive
im808.png,negative
im525.png,positive
im495.png,positive
im1106.png,positive
im206.png,positive
im889.png,positive
im1501.png,positive
im978.png,negative
im568.png,positive
im1395.png,neutral
im736.png,positive
im921.png,positive
im345.png,positive
im213.png,positive
im1319.png,positive
im1250.png,positive
im1398.png,positive
im761.png,positive
im969.png,negative
im438.png,negative
im1183.png,positive
im208.png,negative
im896.png,positive
im1656.png,positive
im1638.png,positive
im1713.png,positive
im235.png,positive
im1288.png,positive
im1231.png,positive
im15.png,positive
im609.png,positive
im1533.png,positive
im835.png,negative
im515.png,positive
im225.png,negative
im927.png,positive
im1099.png,negative
im447.png,positive
im257.png,positive
im299.png,positive
im133.png,positive
im3.png,positive
im833.png,positive
im908.png,positive
im959.png,positive
im1666.png,positive
im1039.png,positive
im234.png,positive
im1203.png,neutral
im1389.png,positive
im1451.png,positive
im460.png,positive
im589.png,positive
im910.png,negative
im1647.png,positive
im309.png,positive
im1726.png,negative
im1056.png,positive
im1697.png,negative
im1161.png,positive
im778.png,negative
im157.png,positive
im363.png,positive
im338.png,positive
im1685.png,negative
im684.png,positive
im1152.png,positive
im1722.png,positive
im719.png,positive
im1387.png,positive
im1026.png,negative
im13.png,negative
im478.png,neutral
im1547.png,positive
im1743.png,positive
im554.png,positive
im1371.png,positive
im1047.png,positive
im381.png,negative
im463.png,positive
im52.png,positive
im1486.png,positive
im427.png,negative
im541.png,positive
im188.png,positive
im1392.png,positive
im1082.png,positive
im368.png,positive
im876.png,positive
im1604.png,positive
im44.png,positive
im490.png,negative
im937.png,positive
im1709.png,positive
im1592.png,positive
im1538.png,positive
im161.png,positive
im1550.png,positive
im1133.png,positive
im1301.png,positive
im1376.png,negative
im216.png,negative
im977.png,positive
im639.png,negative
im325.png,positive
im1539.png,positive
im1773.png,positive
im1404.png,positive
im1513.png,positive
im1276.png,positive
im331.png,positive
im749.png,positive
im1190.png,positive
im1105.png,positive
im1578.png,positive
im1639.png,positive
im259.png,positive
im1142.png,positive
im1566.png,positive
im4.png,positive
im903.png,negative
im303.png,positive
im1320.png,positive
im1558.png,positive
im407.png,negative
im772.png,positive
im758.png,positive
im846.png,negative
im358.png,positive
im272.png,positive
im953.png,positive
im879.png,negative
im1412.png,positive
im861.png,positive
im518.png,positive
im1727.png,negative
im103.png,positive
im1282.png,positive
im994.png,positive
im1763.png,positive
im404.png,positive
im1718.png,positive
im773.png,positive
im250.png,positive
im549.png,positive
im830.png,positive
im648.png,positive
im771.png,negative
im120.png,positive
im1180.png,positive
im1107.png,negative
im765.png,positive
im1754.png,negative
im637.png,negative
im536.png,positive
im22.png,positive
im1255.png,positive
im1247.png,neutral
im290.png,positive
im23.png,positive
im588.png,positive
im520.png,positive
im775.png,positive
im760.png,positive
im1730.png,negative
im352.png,positive
im446.png,positive
im540.png,positive
im423.png,positive
im1116.png,positive
im1759.png,negative
im1439.png,positive
im636.png,positive
im831.png,positive
im1345.png,negative
im681.png,positive
im661.png,positive
im1483.png,positive
im395.png,positive
im1459.png,positive
im1325.png,positive
im1477.png,negative
im1.png,positive
im1478.png,positive
im954.png,positive
im692.png,positive
im94.png,negative
im1004.png,positive
im1747.png,positive
im1424.png,neutral
im482.png,positive
im1286.png,positive
im1225.png,negative
im304.png,positive
im1104.png,positive
im440.png,neutral
im50.png,positive
im221.png,positive
im1637.png,negative
im799.png,positive
im737.png,negative
im1315.png,positive
im980.png,positive
im542.png,positive
im519.png,positive
im724.png,negative
im231.png,negative
im356.png,positive
im1535.png,positive
im1382.png,positive
im1405.png,positive
im1481.png,negative
im1530.png,positive
im834.png,positive
im1627.png,negative
im370.png,positive
im1581.png,positive
im143.png,positive
im1399.png,positive
im917.png,positive
im283.png,positive
im1087.png,positive
im1470.png,positive
im1347.png,positive
im561.png,positive
im1043.png,positive
im1725.png,positive
im1309.png,positive
im780.png,positive
im315.png,negative
im293.png,positive
im329.png,neutral
im1484.png,negative
im601.png,positive
im90.png,positive
im1067.png,negative
im1688.png,negative
im1293.png,positive
im1618.png,positive
im1741.png,positive
im1194.png,positive
im1330.png,positive
im1646.png,positive
im1224.png,positive
im1701.png,positive
im676.png,positive
im1700.png,positive
im372.png,negative
im403.png,positive
im852.png,positive
im456.png,positive
im339.png,positive
im1220.png,negative
im1069.png,positive
im1748.png,negative
im1560.png,positive
im1251.png,positive
im1571.png,negative
im415.png,positive
im1677.png,positive
im1070.png,positive
im798.png,positive
im441.png,negative
im65.png,positive
im1409.png,negative
im1214.png,positive
im543.png,negative
im1165.png,negative
im1149.png,positive
im312.png,negative
im863.png,positive
im642.png,positive
im1555.png,positive
im322.png,positive
im271.png,positive
im1588.png,positive
im252.png,positive
im1038.png,positive
im1375.png,positive
im311.png,negative
im1771.png,positive
im189.png,negative
im818.png,positive
im1284.png,positive
im265.png,negative
im1232.png,negative
im1075.png,positive
im1489.png,positive
im11.png,positive
im1511.png,positive
im1235.png,positive
im1261.png,negative
im1290.png,positive
im774.png,positive
im528.png,positive
im1693.png,positive
im1585.png,positive
im95.png,positive
im1480.png,positive
im1201.png,negative
im867.png,neutral
im428.png,neutral
im229.png,positive
im1159.png,negative
im1699.png,negative
im1340.png,positive
im1358.png,positive
im1273.png,positive
im1003.png,positive
im1669.png,positive
im448.png,neutral
im656.png,positive
im1351.png,positive
im579.png,positive
im282.png,positive
im121.png,positive
im1514.png,positive
im1316.png,positive
im1609.png,negative
im1751.png,negative
im556.png,positive
im1455.png,neutral
im152.png,positive
im366.png,positive
im1396.png,positive
im424.png,positive
im87.png,positive
im371.png,positive
im1216.png,positive
im1150.png,negative
im649.png,positive
im895.png,positive
im1502.png,positive
im248.png,positive
im452.png,negative
im1607.png,negative
im1248.png,negative
im145.png,negative
im1331.png,positive
im391.png,positive
im1305.png,positive
im220.png,neutral
im1267.png,positive
im1057.png,positive
im1565.png,positive
im61.png,negative
im911.png,positive
im1770.png,positive
im1246.png,positive
im39.png,negative
im874.png,negative
im832.png,positive
im1306.png,positive
im1018.png,negative
im344.png,positive
im116.png,positive
im471.png,positive
im924.png,positive
im416.png,negative
im249.png,positive
im569.png,positive
im426.png,positive
im1474.png,neutral
im1509.png,positive
im477.png,negative
im790.png,positive
im491.png,negative
im57.png,positive
im378.png,positive
im1377.png,positive
im1195.png,positive
im1168.png,positive
im287.png,positive
im1356.png,negative
im263.png,positive
im1035.png,positive
im1086.png,positive
im1000.png,negative
im466.png,positive
im1662.png,positive
im1322.png,positive
im1537.png,positive
im974.png,negative
im836.png,positive
im762.png,positive
im597.png,positive
im310.png,positive
im578.png,positive
im1719.png,positive
im944.png,positive
im914.png,positive
im1324.png,positive
im434.png,negative
im766.png,positive
im362.png,positive
im1154.png,positive
im48.png,positive
im1064.png,positive
im177.png,neutral
im756.png,positive
im1278.png,negative
im1252.png,positive
im983.png,positive
im1705.png,positive
im1234.png,positive
im1341.png,positive
im1495.png,neutral
im827.png,negative
im1213.png,positive
im581.png,negative
im958.png,positive
im1119.png,positive
im677.png,positive
im200.png,negative
im630.png,positive
im599.png,negative
im1400.png,positive
im114.png,positive
im1314.png,positive
im819.png,positive
im915.png,positive
im1101.png,negative
im54.png,negative
im1230.png,positive
im292.png,positive
im996.png,positive
im1352.png,negative
im1169.png,positive
im1281.png,positive
im126.png,negative
im1266.png,positive
im70.png,negative
im1048.png,positive
im207.png,positive
im892.png,positive
im679.png,positive
im1089.png,positive
im1182.png,positive
im461.png,negative
im1130.png,positive
im768.png,positive
im321.png,positive
im545.png,positive
im173.png,negative
im1541.png,negative
im63.png,positive
im1569.png,negative
im1053.png,negative
im647.png,positive
im779.png,positive
im481.png,positive
im860.png,positive
im605.png,positive
im1269.png,positive
im1033.png,positive
im142.png,neutral
im1479.png,negative
im1163.png,positive
im230.png,positive
im1663.png,positive
im629.png,negative
im1299.png,positive
im1193.png,positive
im78.png,positive
im1143.png,positive
im862.png,positive
im1496.png,positive
im809.png,positive
im1065.png,positive
im1209.png,positive
im691.png,positive
im783.png,positive
im912.png,negative
im993.png,positive
im1469.png,positive
im382.png,negative
im1298.png,negative
im510.png,positive
im170.png,positive
im1030.png,positive
im46.png,positive
im469.png,positive
im1349.png,positive
im333.png,negative
im1767.png,negative
im1158.png,positive
im295.png,neutral
im245.png,positive
im1458.png,positive
im59.png,positive
im613.png,positive
im535.png,negative
im1148.png,positive
im1040.png,positive
im1507.png,positive
im129.png,positive
im1715.png,positive
im530.png,positive
im1657.png,negative
im1488.png,positive
im1636.png,positive
im69.png,positive
im667.png,positive
im824.png,negative
im641.png,positive
im732.png,positive
im1599.png,positive
im1721.png,positive
im385.png,positive
im1634.png,negative
im755.png,positive
im459.png,positive
im1675.png,positive
im1058.png,positive
im875.png,negative
im550.png,positive
im26.png,negative
im1189.png,positive
im621.png,positive
im1279.png,positive
im1045.png,neutral
im421.png,positive
im1408.png,positive
im1524.png,positive
im1645.png,positive
im1411.png,positive
im288.png,negative
im1542.png,negative
im198.png,positive
im489.png,positive
im967.png,neutral
im1219.png,positive
im1760.png,positive
im1034.png,positive
im1388.png,positive
im740.png,positive
im1294.png,negative
im1258.png,positive
im457.png,positive
im513.png,positive
im633.png,positive
im401.png,positive
im1393.png,positive
im49.png,positive
im1088.png,positive
im533.png,positive
im1253.png,positive
im592.png,positive
im1401.png,positive
im1199.png,negative
im31.png,negative
im1601.png,neutral
im326.png,positive
im807.png,negative
im1268.png,positive
im1765.png,positive
im1680.png,positive
im759.png,positive
im1682.png,positive
im823.png,positive
im1372.png,positive
im582.png,positive
im266.png,positive
im1243.png,positive
im562.png,negative
im1576.png,positive
im1327.png,neutral
im254.png,positive
im665.png,positive
im668.png,positive
im354.png,negative
im376.png,positive
im1587.png,positive
im1518.png,positive
im1094.png,positive
im1027.png,negative
im439.png,negative
im174.png,positive
im957.png,positive
im346.png,positive
im602.png,positive
im1318.png,positive
im734.png,positive
im323.png,positive
im1536.png,positive
im24.png,negative
im1659.png,positive
im253.png,negative
im1440.png,positive
im1156.png,positive
im1522.png,positive
im1378.png,positive
im678.png,positive
im212.png,positive
im1095.png,positive
im1527.png,positive
im906.png,positive
im14.png,positive
im727.png,positive
im936.png,positive
im1694.png,positive
im243.png,positive
im373.png,positive
im297.png,positive
im870.png,negative
im99.png,positive
im166.png,negative
im902.png,positive
im136.png,positive
im1304.png,negative
im1431.png,positive
im1613.png,positive
im375.png,negative
im199.png,negative
im74.png,positive
im284.png,positive
im1013.png,negative
im444.png,positive
